,time,bid_ask,round
2841,23636,-1,908
2842,23637,-1,908
2843,23638,-1,908
2844,23639,-1,908
2845,23640,-1,908
2846,23641,-1,908
2847,23642,-1,908
2848,23643,-1,908
2849,23644,-1,908
2850,23645,-1,908
2851,23646,-1,908
2852,23647,495,908
2853,23648,495,908
2854,23649,495,908
2855,23650,495,908
2856,23651,495,908
2857,23652,495,908
2858,23653,-1,908
2859,23654,495,908
2860,23655,-1,908
2861,23656,495,908
2862,23657,495,908
2863,23658,-1,908
2864,23659,-1,908
2865,23660,495,908
2866,23661,-1,908
2867,23662,-1,908
2868,23663,-1,908
2869,23664,-1,908
2870,23665,515,908
2871,23666,5,908
2872,23667,25,908
2873,23668,25,908
2874,23669,25,908
2875,23670,5,908
2876,23671,5,908
2877,23672,-1,908
2878,23673,-1,908
2879,23674,-1,908
2880,23675,5,908
2881,23676,-1,908
2882,23677,-1,908
2883,23678,-1,908
2884,23679,-1,908
2885,23680,-1,908
2886,23681,-1,908
2887,23682,-1,908
2888,23683,-1,908
2889,23684,-1,908
2890,23685,5,908
2891,23686,5,908
2892,23687,-1,908
2893,23688,-1,908
2894,23689,-1,908
2895,23690,-1,908
2896,23691,-1,908
2897,23692,-1,908
2898,23693,-1,908
2899,23694,-1,908
2900,23695,-1,908
2901,23696,-1,908
2902,23697,-1,908
2903,23698,5,908
2904,23699,-1,908
2905,23700,-1,908
2906,23701,-1,908
2907,23702,-1,908
2908,23703,-1,908
2909,23704,-1,908
2910,23705,-1,908
2911,23706,-1,908
2912,23707,-1,908
2913,23708,-1,908
2914,23709,-1,908
2915,23710,-1,908
2916,23711,-1,908
2917,23712,-1,908
2918,23713,-1,908
2919,23714,-1,908
2920,23715,-1,908
2921,23716,35,908
2922,23717,35,908
2923,23718,35,908
2924,23719,35,908
2925,23720,35,908
2926,23721,35,908
2927,23722,35,908
2928,23723,35,908
2929,23724,245,908
2930,23725,210,908
2931,23726,210,908
2932,23727,210,908
2933,23728,210,908
2934,23729,245,908
2935,23730,-1,908
2936,23731,-1,908
2937,23732,-1,908
2938,23733,-1,908
2939,23734,-1,908
2940,23735,-1,908
2941,23736,-1,908
2942,23737,-1,908
2943,23738,-1,908
2944,23739,-1,908
2945,23862,-1,909
2946,23863,-1,909
2947,23864,-1,909
2948,23865,-1,909
2949,23866,-1,909
2950,23867,-1,909
2951,23868,-1,909
2952,23869,-1,909
2953,23870,-1,909
2954,23871,-1,909
2955,23872,-1,909
2956,23873,-1,909
2957,23874,-1,909
2958,23875,340,909
2959,23876,340,909
2960,23877,340,909
2961,23878,340,909
2962,23879,340,909
2963,23880,340,909
2964,23881,340,909
2965,23882,385,909
2966,23883,385,909
2967,23884,10,909
2968,23885,10,909
2969,23886,385,909
2970,23887,385,909
2971,23888,385,909
2972,23889,10,909
2973,23890,385,909
2974,23891,385,909
2975,23892,385,909
2976,23893,385,909
2977,23894,385,909
2978,23895,385,909
2979,23896,385,909
2980,23897,340,909
2981,23898,340,909
2982,23899,385,909
2983,23900,385,909
2984,23901,385,909
2985,23902,385,909
2986,23903,385,909
2987,23904,10,909
2988,23905,10,909
2989,23906,10,909
2990,23907,10,909
2991,23908,10,909
2992,23909,10,909
2993,23910,10,909
2994,23911,10,909
2995,23912,80,909
2996,23913,80,909
2997,23914,10,909
2998,23915,10,909
2999,23916,10,909
3000,23917,10,909
3001,23918,10,909
3002,23919,10,909
3003,23920,10,909
3004,23921,10,909
3005,23922,10,909
3006,23923,10,909
3007,23924,5,909
3008,23925,75,909
3009,23926,75,909
3010,23927,75,909
3011,23928,75,909
3012,23929,5,909
3013,23930,5,909
3014,23931,5,909
3015,23932,5,909
3016,23933,5,909
3017,23934,5,909
3018,23935,75,909
3019,23936,75,909
3020,23937,5,909
3021,23938,5,909
3022,23939,75,909
3023,23940,75,909
3024,23941,5,909
3025,23942,5,909
3026,23943,5,909
3027,23944,75,909
3028,23945,75,909
3029,23946,5,909
3030,23947,5,909
3031,23948,5,909
3032,23949,5,909
3033,23950,5,909
3034,23951,5,909
3035,23952,5,909
3036,23953,5,909
3037,23954,5,909
3038,23955,5,909
3039,23956,5,909
3040,23957,5,909
3041,23958,5,909
3042,23959,5,909
3043,23960,10,909
3044,23961,10,909
3045,23962,10,909
3046,23963,10,909
3047,23964,10,909
3048,23965,10,909
3049,23966,10,909
3050,23967,10,909
3051,23968,10,909
3052,23969,-1,909
3053,23970,-1,909
3054,23971,-1,909
3055,23972,-1,909
3056,23973,-1,909
3057,23974,-1,909
3058,23975,-1,909
3059,23976,-1,909
3060,23977,-1,909
3061,23978,-1,909
3062,23979,-1,909
3063,23980,-1,909
3064,23981,-1,909
3065,23982,-1,909
3066,23983,-1,909
3067,23984,-1,909
3068,23985,-1,909
3069,24121,-1,910
3070,24122,-1,910
3071,24123,-1,910
3072,24124,-1,910
3073,24125,-1,910
3074,24126,-1,910
3075,24127,-1,910
3076,24128,-1,910
3077,24129,-1,910
3078,24130,-1,910
3079,24131,-1,910
3080,24132,-1,910
3081,24133,-1,910
3082,24134,-1,910
3083,24135,-1,910
3084,24136,-1,910
3085,24137,-1,910
3086,24138,-1,910
3087,24139,-1,910
3088,24140,-1,910
3089,24141,-1,910
3090,24142,-1,910
3091,24143,-1,910
3092,24144,-1,910
3093,24145,-1,910
3094,24146,-1,910
3095,24147,-1,910
3096,24148,-1,910
3097,24149,-1,910
3098,24150,75,910
3099,24151,75,910
3100,24152,75,910
3101,24153,75,910
3102,24154,75,910
3103,24155,95,910
3104,24156,150,910
3105,24157,-1,910
3106,24158,-1,910
3107,24159,5,910
3108,24160,150,910
3109,24161,150,910
3110,24162,-1,910
3111,24163,-1,910
3112,24164,-1,910
3113,24165,-1,910
3114,24166,-1,910
3115,24167,-1,910
3116,24168,-1,910
3117,24169,150,910
3118,24170,150,910
3119,24171,150,910
3120,24172,5,910
3121,24173,155,910
3122,24174,155,910
3123,24175,10,910
3124,24176,10,910
3125,24177,10,910
3126,24178,10,910
3127,24179,210,910
3128,24180,210,910
3129,24181,10,910
3130,24182,10,910
3131,24183,10,910
3132,24184,10,910
3133,24185,10,910
3134,24186,10,910
3135,24187,10,910
3136,24188,10,910
3137,24189,210,910
3138,24190,210,910
3139,24191,210,910
3140,24192,210,910
3141,24193,210,910
3142,24194,210,910
3143,24195,210,910
3144,24196,-1,910
3145,24197,-1,910
3146,24198,-1,910
3147,24199,-1,910
3148,24200,-1,910
3149,24201,-1,910
3150,24202,-1,910
3151,24203,-1,910
3152,24204,-1,910
3153,24205,-1,910
3154,24206,-1,910
3155,24207,-1,910
3156,24208,-1,910
3157,24209,-1,910
3158,24210,-1,910
3159,24211,-1,910
3160,24212,-1,910
3161,24213,-1,910
3162,24214,-1,910
3163,24215,-1,910
3164,24216,-1,910
3165,24217,-1,910
3166,24218,-1,910
3167,24219,-1,910
3168,24220,-1,910
3169,24221,-1,910
3170,24222,-1,910
3171,24223,-1,910
3172,24224,-1,910
3173,24225,-1,910
3174,24226,-1,910
3175,24227,-1,910
3176,24228,320,910
3177,24229,320,910
3178,24230,320,910
3179,24231,210,910
3180,24232,15,910
3181,24233,15,910
3182,24234,15,910
3183,24235,15,910
3184,24236,15,910
3185,24237,320,910
3186,24238,320,910
3187,24239,-1,910
3188,24240,210,910
3189,24241,210,910
3190,24242,-1,910
3191,24243,-1,910
3192,24244,-1,910
3193,24245,-1,910
3194,24246,-1,910
3195,24247,-1,910
3196,24248,-1,910
3197,24249,-1,910
3198,24250,-1,910
