Order_ID,Participant,Type,Period_IF_Robot
702793,2,Manual,-1
702798,2,Manual,-1
702801,2,Manual,-1
702803,2,Manual,-1
702818,2,Manual,-1
702822,2,Manual,-1
702825,2,Manual,-1
702833,2,Manual,-1
702839,2,Manual,-1
702843,2,Manual,-1
702855,2,Manual,-1
702866,2,Manual,-1
702874,2,Manual,-1
702882,2,Manual,-1
702892,2,Manual,-1
702901,2,Manual,-1
702938,2,ROBOT,11
702939,2,ROBOT,11
702940,2,ROBOT,11
702941,2,Manual,-1
702946,2,ROBOT,11
702956,2,Manual,-1
702962,2,Manual,-1
702965,2,Manual,-1
702974,2,Manual,-1
702984,2,Manual,-1
702989,2,Manual,-1
702991,2,ROBOT,11
702994,2,ROBOT,11
702997,2,ROBOT,11
702998,2,ROBOT,11
702999,2,ROBOT,11
703000,2,ROBOT,11
703005,2,ROBOT,11
703007,2,Manual,-1
703009,2,Manual,-1
703011,2,Manual,-1
703013,2,Manual,-1
703039,2,Manual,-1
703048,2,Manual,-1
703050,2,Manual,-1
703052,2,Manual,-1
703075,2,Manual,-1
703083,2,Manual,-1
703096,2,Manual,-1
703100,2,Manual,-1
703109,2,Manual,-1
703121,2,Manual,-1
703125,2,Manual,-1
703162,2,Manual,-1
703163,2,Manual,-1
703165,2,Manual,-1
703166,2,Manual,-1
703167,2,Manual,-1
703168,2,Manual,-1
703169,2,Manual,-1
703173,2,Manual,-1
703182,2,Manual,-1
703186,2,Manual,-1
703187,2,Manual,-1
703196,2,Manual,-1
703197,2,Manual,-1
703205,2,Manual,-1
703206,2,Manual,-1
703210,2,Manual,-1
703211,2,Manual,-1
703212,2,Manual,-1
703213,2,Manual,-1
703214,2,Manual,-1
703215,2,Manual,-1
703216,2,Manual,-1
703217,2,Manual,-1
703234,2,Manual,-1
703235,2,Manual,-1
703236,2,Manual,-1
703241,2,Manual,-1
703243,2,Manual,-1
703249,2,ROBOT,14
703251,2,ROBOT,14
703255,2,ROBOT,14
703258,2,ROBOT,14
703263,2,ROBOT,14
703266,2,ROBOT,14
703270,2,ROBOT,14
703274,2,ROBOT,14
703276,2,ROBOT,14
703279,2,Manual,-1
703280,2,ROBOT,14
703282,2,ROBOT,14
703285,2,Manual,-1
703286,2,Manual,-1
703287,2,Manual,-1
703288,2,Manual,-1
703289,2,Manual,-1
703296,2,Manual,-1
703297,2,Manual,-1
703298,2,Manual,-1
703299,2,Manual,-1
703300,2,Manual,-1
703301,2,Manual,-1
703302,2,Manual,-1
703303,2,Manual,-1
703304,2,Manual,-1
703305,2,Manual,-1
703306,2,Manual,-1
703307,2,Manual,-1
703308,2,Manual,-1
703309,2,Manual,-1
703310,2,Manual,-1
703311,2,Manual,-1
703312,2,Manual,-1
703313,2,Manual,-1
703314,2,Manual,-1
703315,2,Manual,-1
703316,2,Manual,-1
703317,2,Manual,-1
703318,2,Manual,-1
703319,2,Manual,-1
703320,2,Manual,-1
703322,2,Manual,-1
703323,2,Manual,-1
703330,2,Manual,-1
703331,2,Manual,-1
703333,2,Manual,-1
703335,2,Manual,-1
703336,2,Manual,-1
703337,2,Manual,-1
703343,2,Manual,-1
703349,2,Manual,-1
703351,2,Manual,-1
703352,2,Manual,-1
703353,2,Manual,-1
703354,2,Manual,-1
703355,2,Manual,-1
703357,2,Manual,-1
703360,2,Manual,-1
703361,2,Manual,-1
703362,2,Manual,-1
703363,2,Manual,-1
703367,2,Manual,-1
703368,2,Manual,-1
703404,2,Manual,-1
703425,2,Manual,-1
699683,3,ROBOT,0
699694,3,ROBOT,0
699708,3,ROBOT,0
699710,3,ROBOT,0
699712,3,ROBOT,0
699714,3,ROBOT,0
699724,3,ROBOT,0
699726,3,ROBOT,0
699730,3,ROBOT,0
699738,3,ROBOT,0
699829,3,ROBOT,0
699861,3,ROBOT,0
699863,3,ROBOT,0
699866,3,ROBOT,0
699871,3,ROBOT,0
699873,3,ROBOT,0
699883,3,Manual,-1
699895,3,Manual,-1
699922,3,Manual,-1
699944,3,ROBOT,0
699957,3,Manual,-1
699961,3,Manual,-1
699974,3,Manual,-1
699999,3,ROBOT,1
700005,3,Manual,-1
700010,3,ROBOT,1
700020,3,ROBOT,1
700023,3,ROBOT,1
700025,3,ROBOT,1
700030,3,ROBOT,1
700033,3,ROBOT,1
700037,3,ROBOT,1
700045,3,ROBOT,1
700073,3,ROBOT,1
700074,3,ROBOT,1
700082,3,ROBOT,1
700090,3,ROBOT,1
700097,3,ROBOT,1
700105,3,ROBOT,1
700113,3,ROBOT,1
700186,3,ROBOT,1
700189,3,ROBOT,1
700196,3,ROBOT,1
700204,3,ROBOT,1
700246,3,ROBOT,1
700293,3,Manual,-1
700296,3,Manual,-1
700328,3,Manual,-1
700344,3,Manual,-1
700360,3,Manual,-1
700380,3,Manual,-1
700390,3,Manual,-1
700397,3,Manual,-1
700408,3,Manual,-1
700458,3,ROBOT,1
700548,3,ROBOT,2
700550,3,ROBOT,2
700556,3,ROBOT,2
700562,3,ROBOT,2
700568,3,ROBOT,2
700574,3,ROBOT,2
700609,3,ROBOT,2
700712,3,Manual,-1
700731,3,Manual,-1
700743,3,Manual,-1
700756,3,Manual,-1
700764,3,Manual,-1
700771,3,Manual,-1
700788,3,Manual,-1
700859,3,ROBOT,3
700861,3,ROBOT,3
700866,3,ROBOT,3
700868,3,ROBOT,3
700913,3,ROBOT,3
700914,3,ROBOT,3
700917,3,ROBOT,3
700924,3,ROBOT,3
700928,3,ROBOT,3
700938,3,ROBOT,3
700949,3,ROBOT,3
700952,3,ROBOT,3
700984,3,Manual,-1
700998,3,Manual,-1
701000,3,Manual,-1
701003,3,Manual,-1
701004,3,Manual,-1
701062,3,ROBOT,3
701094,3,Manual,-1
701099,3,Manual,-1
701116,3,Manual,-1
701126,3,Manual,-1
701132,3,Manual,-1
701176,3,Manual,-1
701184,3,Manual,-1
701195,3,Manual,-1
701210,3,Manual,-1
701219,3,Manual,-1
701238,3,Manual,-1
701264,3,Manual,-1
701288,3,Manual,-1
701307,3,Manual,-1
701315,3,Manual,-1
701317,3,Manual,-1
701331,3,Manual,-1
701359,3,Manual,-1
701368,3,Manual,-1
701388,3,Manual,-1
701426,3,ROBOT,5
701430,3,ROBOT,5
701432,3,Manual,-1
701434,3,ROBOT,5
701440,3,Manual,-1
701452,3,ROBOT,5
701456,3,ROBOT,5
701458,3,ROBOT,5
701460,3,ROBOT,5
701462,3,ROBOT,5
701465,3,ROBOT,5
701466,3,ROBOT,5
701479,3,ROBOT,5
701485,3,ROBOT,5
701487,3,ROBOT,5
701506,3,ROBOT,5
701531,3,Manual,-1
701536,3,Manual,-1
701548,3,Manual,-1
701613,3,ROBOT,5
701619,3,Manual,-1
701649,3,Manual,-1
701664,3,ROBOT,6
701669,3,ROBOT,6
701673,3,ROBOT,6
701676,3,ROBOT,6
701683,3,ROBOT,6
701686,3,Manual,-1
701689,3,ROBOT,6
701702,3,ROBOT,6
701705,3,ROBOT,6
701709,3,ROBOT,6
701711,3,Manual,-1
701712,3,ROBOT,6
701733,3,Manual,-1
701747,3,Manual,-1
701767,3,Manual,-1
701780,3,Manual,-1
701806,3,Manual,-1
701821,3,Manual,-1
701838,3,Manual,-1
701840,3,Manual,-1
701850,3,Manual,-1
701869,3,Manual,-1
701888,3,Manual,-1
701901,3,Manual,-1
701906,3,ROBOT,7
701946,3,ROBOT,7
701964,3,ROBOT,7
701979,3,ROBOT,7
701981,3,ROBOT,7
701984,3,ROBOT,7
701986,3,ROBOT,7
702004,3,Manual,-1
702024,3,Manual,-1
702032,3,Manual,-1
702042,3,Manual,-1
702050,3,Manual,-1
702063,3,Manual,-1
702071,3,Manual,-1
702083,3,Manual,-1
702105,3,Manual,-1
702112,3,ROBOT,7
702169,3,ROBOT,8
702189,3,Manual,-1
702200,3,Manual,-1
702203,3,Manual,-1
702221,3,Manual,-1
702223,3,Manual,-1
702239,3,ROBOT,8
702243,3,ROBOT,8
702245,3,ROBOT,8
702247,3,ROBOT,8
702249,3,ROBOT,8
702264,3,Manual,-1
702268,3,Manual,-1
702273,3,Manual,-1
702294,3,Manual,-1
702303,3,ROBOT,9
702353,3,Manual,-1
702359,3,Manual,-1
702369,3,Manual,-1
702387,3,Manual,-1
702405,3,Manual,-1
702415,3,Manual,-1
702418,3,Manual,-1
702429,3,Manual,-1
702459,3,Manual,-1
702502,3,Manual,-1
702504,3,Manual,-1
702513,3,Manual,-1
702536,3,Manual,-1
702542,3,Manual,-1
702548,3,Manual,-1
702551,3,Manual,-1
702590,3,Manual,-1
702604,3,Manual,-1
702611,3,Manual,-1
702625,3,Manual,-1
702640,3,Manual,-1
702671,3,Manual,-1
702695,3,Manual,-1
702717,3,Manual,-1
702734,3,Manual,-1
702758,3,Manual,-1
702766,3,ROBOT,11
702767,3,ROBOT,11
702773,3,ROBOT,11
702777,3,ROBOT,11
702783,3,ROBOT,11
702792,3,ROBOT,11
702858,3,Manual,-1
702877,3,Manual,-1
702908,3,Manual,-1
702927,3,Manual,-1
702945,3,Manual,-1
702951,3,Manual,-1
702971,3,Manual,-1
702979,3,Manual,-1
702992,3,Manual,-1
703001,3,Manual,-1
703018,3,ROBOT,12
703019,3,ROBOT,12
703027,3,ROBOT,12
703028,3,ROBOT,12
703035,3,ROBOT,12
703037,3,ROBOT,12
703041,3,ROBOT,12
703043,3,ROBOT,12
703044,3,ROBOT,12
703055,3,ROBOT,12
703056,3,ROBOT,12
703059,3,Manual,-1
703062,3,Manual,-1
703065,3,Manual,-1
703067,3,ROBOT,12
703068,3,Manual,-1
703073,3,Manual,-1
703077,3,Manual,-1
703079,3,Manual,-1
703085,3,Manual,-1
703088,3,ROBOT,12
703089,3,Manual,-1
703091,3,ROBOT,12
703093,3,Manual,-1
703095,3,ROBOT,12
703098,3,ROBOT,13
703099,3,ROBOT,13
703103,3,Manual,-1
703104,3,ROBOT,13
703107,3,ROBOT,13
703110,3,Manual,-1
703113,3,Manual,-1
703117,3,Manual,-1
703122,3,ROBOT,13
703124,3,Manual,-1
703128,3,Manual,-1
703131,3,ROBOT,13
703136,3,ROBOT,13
703145,3,ROBOT,13
703150,3,ROBOT,13
703157,3,ROBOT,13
703158,3,ROBOT,13
703170,3,ROBOT,13
703172,3,Manual,-1
703174,3,Manual,-1
703178,3,Manual,-1
703180,3,Manual,-1
703183,3,ROBOT,13
703185,3,Manual,-1
703198,3,Manual,-1
703203,3,Manual,-1
703207,3,Manual,-1
703209,3,Manual,-1
703218,3,ROBOT,13
703245,3,Manual,-1
703248,3,ROBOT,14
703262,3,ROBOT,14
703265,3,Manual,-1
703269,3,ROBOT,14
703272,3,ROBOT,14
703273,3,Manual,-1
703278,3,ROBOT,14
703284,3,Manual,-1
703290,3,Manual,-1
703326,3,Manual,-1
703329,3,Manual,-1
703339,3,Manual,-1
703344,3,Manual,-1
703358,3,Manual,-1
703373,3,Manual,-1
703377,3,Manual,-1
703381,3,Manual,-1
703383,3,Manual,-1
703392,3,Manual,-1
703396,3,Manual,-1
703398,3,Manual,-1
703399,3,Manual,-1
703408,3,Manual,-1
703409,3,Manual,-1
703410,3,Manual,-1
703411,3,Manual,-1
703413,3,Manual,-1
703414,3,Manual,-1
699667,4,Manual,-1
699674,4,Manual,-1
699688,4,Manual,-1
699701,4,Manual,-1
699783,4,Manual,-1
699809,4,Manual,-1
699811,4,Manual,-1
699817,4,Manual,-1
699819,4,Manual,-1
699825,4,Manual,-1
699880,4,Manual,-1
699885,4,Manual,-1
699892,4,Manual,-1
699919,4,Manual,-1
699926,4,Manual,-1
699976,4,Manual,-1
699979,4,Manual,-1
699984,4,Manual,-1
700008,4,Manual,-1
700017,4,Manual,-1
700049,4,Manual,-1
700051,4,Manual,-1
700070,4,Manual,-1
700076,4,Manual,-1
700111,4,Manual,-1
700120,4,Manual,-1
700127,4,Manual,-1
700148,4,Manual,-1
700155,4,Manual,-1
700165,4,Manual,-1
700166,4,Manual,-1
700173,4,Manual,-1
700184,4,Manual,-1
700203,4,Manual,-1
700210,4,Manual,-1
700212,4,Manual,-1
700215,4,Manual,-1
700226,4,Manual,-1
700229,4,Manual,-1
700242,4,Manual,-1
700253,4,Manual,-1
700287,4,Manual,-1
700288,4,Manual,-1
700324,4,Manual,-1
700329,4,Manual,-1
700336,4,Manual,-1
700340,4,Manual,-1
700345,4,Manual,-1
700350,4,Manual,-1
700355,4,Manual,-1
700367,4,Manual,-1
700373,4,Manual,-1
700379,4,Manual,-1
700384,4,Manual,-1
700392,4,Manual,-1
700467,4,Manual,-1
700475,4,Manual,-1
700501,4,Manual,-1
700505,4,Manual,-1
700512,4,Manual,-1
700541,4,Manual,-1
700544,4,Manual,-1
700551,4,Manual,-1
700561,4,Manual,-1
700919,4,Manual,-1
700941,4,Manual,-1
700973,4,Manual,-1
700976,4,Manual,-1
700987,4,Manual,-1
700991,4,Manual,-1
700993,4,Manual,-1
700994,4,Manual,-1
701002,4,Manual,-1
701005,4,Manual,-1
701007,4,Manual,-1
701008,4,Manual,-1
701009,4,Manual,-1
701124,4,Manual,-1
701145,4,Manual,-1
701150,4,Manual,-1
701156,4,Manual,-1
701171,4,Manual,-1
701174,4,Manual,-1
701180,4,Manual,-1
701182,4,Manual,-1
701188,4,Manual,-1
701198,4,Manual,-1
701213,4,Manual,-1
701221,4,Manual,-1
701229,4,Manual,-1
701235,4,Manual,-1
701251,4,Manual,-1
701263,4,Manual,-1
701289,4,Manual,-1
701296,4,Manual,-1
701464,4,Manual,-1
701472,4,Manual,-1
701481,4,Manual,-1
701484,4,Manual,-1
701492,4,Manual,-1
701493,4,Manual,-1
701494,4,Manual,-1
701496,4,Manual,-1
701499,4,Manual,-1
701501,4,Manual,-1
701502,4,Manual,-1
701503,4,Manual,-1
701504,4,Manual,-1
701507,4,Manual,-1
701513,4,Manual,-1
701515,4,Manual,-1
701519,4,Manual,-1
701534,4,Manual,-1
701543,4,Manual,-1
701583,4,Manual,-1
701584,4,Manual,-1
701587,4,Manual,-1
701595,4,Manual,-1
701600,4,Manual,-1
701691,4,Manual,-1
701695,4,Manual,-1
701700,4,Manual,-1
701704,4,Manual,-1
701707,4,Manual,-1
701720,4,Manual,-1
701725,4,Manual,-1
701730,4,Manual,-1
701739,4,Manual,-1
701750,4,Manual,-1
701760,4,Manual,-1
701763,4,Manual,-1
701771,4,Manual,-1
701775,4,Manual,-1
701784,4,Manual,-1
701789,4,Manual,-1
701793,4,Manual,-1
701797,4,Manual,-1
701800,4,Manual,-1
701807,4,Manual,-1
701862,4,Manual,-1
701867,4,Manual,-1
701874,4,Manual,-1
701885,4,Manual,-1
701893,4,Manual,-1
701928,4,Manual,-1
701929,4,Manual,-1
701936,4,Manual,-1
701942,4,Manual,-1
701950,4,Manual,-1
701969,4,Manual,-1
701988,4,Manual,-1
702007,4,Manual,-1
702012,4,Manual,-1
702020,4,Manual,-1
702025,4,Manual,-1
702080,4,Manual,-1
702085,4,Manual,-1
702100,4,Manual,-1
702101,4,Manual,-1
702102,4,Manual,-1
702156,4,Manual,-1
702160,4,Manual,-1
702163,4,Manual,-1
702182,4,Manual,-1
702184,4,Manual,-1
702185,4,Manual,-1
702187,4,Manual,-1
702188,4,Manual,-1
702191,4,Manual,-1
702194,4,Manual,-1
702198,4,Manual,-1
702199,4,Manual,-1
702201,4,Manual,-1
702202,4,Manual,-1
702206,4,Manual,-1
702208,4,Manual,-1
702210,4,Manual,-1
702212,4,Manual,-1
702216,4,Manual,-1
702218,4,Manual,-1
702220,4,Manual,-1
702252,4,Manual,-1
702254,4,Manual,-1
702255,4,Manual,-1
702263,4,Manual,-1
702265,4,Manual,-1
702267,4,Manual,-1
702272,4,Manual,-1
702278,4,Manual,-1
702279,4,Manual,-1
702289,4,Manual,-1
702324,4,ROBOT,9
702337,4,ROBOT,9
702401,4,Manual,-1
702407,4,ROBOT,9
702409,4,Manual,-1
702428,4,Manual,-1
702434,4,ROBOT,9
702437,4,Manual,-1
702444,4,ROBOT,9
702446,4,Manual,-1
702449,4,Manual,-1
702456,4,Manual,-1
702461,4,Manual,-1
702464,4,Manual,-1
702466,4,Manual,-1
702475,4,Manual,-1
702480,4,Manual,-1
702481,4,ROBOT,9
702485,4,Manual,-1
702493,4,Manual,-1
702494,4,Manual,-1
702496,4,Manual,-1
702497,4,Manual,-1
702506,4,Manual,-1
702511,4,Manual,-1
702516,4,Manual,-1
702522,4,Manual,-1
702523,4,ROBOT,9
702531,4,ROBOT,9
702533,4,ROBOT,9
702558,4,Manual,-1
702562,4,Manual,-1
702575,4,ROBOT,10
702579,4,ROBOT,10
702581,4,ROBOT,10
702583,4,ROBOT,10
702588,4,ROBOT,10
702596,4,ROBOT,10
702598,4,ROBOT,10
702600,4,Manual,-1
702601,4,Manual,-1
702608,4,Manual,-1
702612,4,ROBOT,10
702614,4,Manual,-1
702616,4,ROBOT,10
702618,4,ROBOT,10
702620,4,ROBOT,10
702624,4,Manual,-1
702627,4,ROBOT,10
702634,4,ROBOT,10
702662,4,ROBOT,10
702665,4,ROBOT,10
702730,4,Manual,-1
702733,4,Manual,-1
702739,4,Manual,-1
702740,4,ROBOT,10
702742,4,ROBOT,10
702746,4,Manual,-1
702748,4,Manual,-1
702752,4,ROBOT,10
702756,4,ROBOT,10
702759,4,Manual,-1
702761,4,ROBOT,10
702763,4,Manual,-1
702774,4,ROBOT,11
702776,4,ROBOT,11
702790,4,ROBOT,11
702796,4,ROBOT,11
702799,4,ROBOT,11
702805,4,ROBOT,11
702809,4,ROBOT,11
702812,4,ROBOT,11
702814,4,ROBOT,11
702816,4,ROBOT,11
702819,4,ROBOT,11
702826,4,ROBOT,11
702829,4,ROBOT,11
702831,4,ROBOT,11
702836,4,ROBOT,11
702851,4,ROBOT,11
702853,4,ROBOT,11
702856,4,ROBOT,11
702859,4,ROBOT,11
702861,4,ROBOT,11
702864,4,ROBOT,11
702867,4,ROBOT,11
702869,4,ROBOT,11
702871,4,ROBOT,11
702875,4,ROBOT,11
702885,4,ROBOT,11
702887,4,ROBOT,11
702889,4,ROBOT,11
702893,4,ROBOT,11
702895,4,ROBOT,11
703101,4,ROBOT,13
703222,4,Manual,-1
703400,4,Manual,-1
699633,5,ROBOT,0
699652,5,ROBOT,0
699679,5,ROBOT,0
699746,5,Manual,-1
699760,5,Manual,-1
699769,5,Manual,-1
699776,5,Manual,-1
699785,5,Manual,-1
699790,5,Manual,-1
699791,5,Manual,-1
699792,5,Manual,-1
699794,5,Manual,-1
699795,5,Manual,-1
699796,5,Manual,-1
699797,5,Manual,-1
699800,5,Manual,-1
699801,5,Manual,-1
699845,5,Manual,-1
699854,5,Manual,-1
699856,5,Manual,-1
699876,5,Manual,-1
699877,5,Manual,-1
699879,5,Manual,-1
699881,5,Manual,-1
699928,5,Manual,-1
699946,5,Manual,-1
699950,5,Manual,-1
699952,5,Manual,-1
699955,5,Manual,-1
699960,5,Manual,-1
700040,5,ROBOT,1
700124,5,ROBOT,1
700192,5,Manual,-1
700252,5,Manual,-1
700256,5,Manual,-1
700261,5,Manual,-1
700264,5,Manual,-1
700266,5,Manual,-1
700268,5,Manual,-1
700271,5,Manual,-1
700272,5,Manual,-1
700275,5,Manual,-1
700276,5,Manual,-1
700277,5,Manual,-1
700279,5,Manual,-1
700280,5,Manual,-1
700346,5,Manual,-1
700347,5,Manual,-1
700348,5,Manual,-1
700353,5,Manual,-1
700362,5,Manual,-1
700363,5,Manual,-1
700395,5,ROBOT,1
700403,5,ROBOT,1
700409,5,Manual,-1
700424,5,Manual,-1
700494,5,Manual,-1
700496,5,Manual,-1
700500,5,Manual,-1
700509,5,Manual,-1
700520,5,ROBOT,2
700617,5,Manual,-1
700622,5,Manual,-1
700623,5,Manual,-1
700625,5,Manual,-1
700628,5,Manual,-1
700631,5,Manual,-1
700633,5,Manual,-1
700634,5,Manual,-1
700635,5,Manual,-1
700636,5,Manual,-1
700637,5,Manual,-1
700638,5,Manual,-1
700639,5,Manual,-1
700643,5,Manual,-1
700644,5,Manual,-1
700645,5,Manual,-1
700647,5,Manual,-1
700648,5,Manual,-1
700658,5,Manual,-1
700662,5,Manual,-1
700856,5,ROBOT,3
700921,5,Manual,-1
700925,5,Manual,-1
700927,5,Manual,-1
700931,5,Manual,-1
700933,5,Manual,-1
700947,5,Manual,-1
700954,5,Manual,-1
700957,5,Manual,-1
700967,5,Manual,-1
700970,5,Manual,-1
700971,5,Manual,-1
700996,5,Manual,-1
700997,5,Manual,-1
701001,5,Manual,-1
701006,5,Manual,-1
701031,5,Manual,-1
701034,5,Manual,-1
701041,5,Manual,-1
701043,5,Manual,-1
701049,5,Manual,-1
701056,5,Manual,-1
701060,5,Manual,-1
701425,5,ROBOT,5
701495,5,Manual,-1
701533,5,Manual,-1
701544,5,Manual,-1
701564,5,Manual,-1
701565,5,Manual,-1
701568,5,Manual,-1
701573,5,Manual,-1
701574,5,Manual,-1
701577,5,Manual,-1
701578,5,Manual,-1
701585,5,Manual,-1
701615,5,Manual,-1
701668,5,Manual,-1
701671,5,Manual,-1
701678,5,Manual,-1
701687,5,Manual,-1
701696,5,Manual,-1
701718,5,Manual,-1
701724,5,Manual,-1
701757,5,Manual,-1
701759,5,Manual,-1
701930,5,Manual,-1
701934,5,Manual,-1
701939,5,Manual,-1
701941,5,Manual,-1
701944,5,Manual,-1
702126,5,ROBOT,8
702155,5,ROBOT,8
702167,5,Manual,-1
702170,5,Manual,-1
702181,5,Manual,-1
702193,5,Manual,-1
702205,5,ROBOT,8
702207,5,Manual,-1
702215,5,ROBOT,8
702228,5,ROBOT,8
702335,5,Manual,-1
702340,5,Manual,-1
702347,5,Manual,-1
702349,5,Manual,-1
702363,5,Manual,-1
702365,5,Manual,-1
702400,5,Manual,-1
702452,5,Manual,-1
702454,5,Manual,-1
702455,5,Manual,-1
702458,5,Manual,-1
702474,5,Manual,-1
702574,5,ROBOT,10
702603,5,Manual,-1
702605,5,Manual,-1
702609,5,Manual,-1
702630,5,Manual,-1
702633,5,Manual,-1
702636,5,Manual,-1
702661,5,Manual,-1
702670,5,Manual,-1
702675,5,Manual,-1
702678,5,Manual,-1
702703,5,Manual,-1
702727,5,Manual,-1
702732,5,Manual,-1
702738,5,Manual,-1
702786,5,Manual,-1
702795,5,Manual,-1
702802,5,Manual,-1
702804,5,Manual,-1
702807,5,Manual,-1
702811,5,Manual,-1
702842,5,Manual,-1
702847,5,Manual,-1
702899,5,Manual,-1
702904,5,Manual,-1
702917,5,Manual,-1
702918,5,Manual,-1
702921,5,Manual,-1
702931,5,Manual,-1
702936,5,Manual,-1
702937,5,Manual,-1
702942,5,Manual,-1
702969,5,Manual,-1
702996,5,Manual,-1
703010,5,Manual,-1
703025,5,ROBOT,12
703033,5,ROBOT,12
703046,5,Manual,-1
703058,5,Manual,-1
699632,6,ROBOT,0
699635,6,ROBOT,0
699638,6,ROBOT,0
699649,6,ROBOT,0
699654,6,ROBOT,0
699662,6,ROBOT,0
699666,6,ROBOT,0
699669,6,ROBOT,0
699680,6,ROBOT,0
699684,6,ROBOT,0
699700,6,Manual,-1
699703,6,Manual,-1
699707,6,Manual,-1
699716,6,Manual,-1
699723,6,Manual,-1
699744,6,Manual,-1
699748,6,Manual,-1
699758,6,Manual,-1
699842,6,ROBOT,0
699846,6,ROBOT,0
699860,6,Manual,-1
699865,6,Manual,-1
699878,6,Manual,-1
699888,6,Manual,-1
699983,6,ROBOT,0
699994,6,ROBOT,0
700018,6,Manual,-1
700029,6,Manual,-1
700043,6,ROBOT,1
700044,6,Manual,-1
700057,6,ROBOT,1
700063,6,ROBOT,1
700067,6,ROBOT,1
700089,6,ROBOT,1
700159,6,ROBOT,1
700160,6,ROBOT,1
700169,6,ROBOT,1
700176,6,ROBOT,1
700180,6,ROBOT,1
700185,6,Manual,-1
700188,6,ROBOT,1
700206,6,Manual,-1
700225,6,Manual,-1
700234,6,Manual,-1
700243,6,Manual,-1
700251,6,Manual,-1
700257,6,Manual,-1
700265,6,Manual,-1
700273,6,Manual,-1
700285,6,Manual,-1
700319,6,Manual,-1
700354,6,Manual,-1
700359,6,Manual,-1
700371,6,Manual,-1
700386,6,Manual,-1
700396,6,Manual,-1
700448,6,ROBOT,1
700462,6,ROBOT,1
700463,6,ROBOT,1
700469,6,ROBOT,1
700472,6,ROBOT,1
700479,6,ROBOT,1
700480,6,ROBOT,1
700502,6,Manual,-1
700513,6,Manual,-1
700523,6,Manual,-1
700525,6,Manual,-1
700526,6,Manual,-1
700527,6,Manual,-1
700539,6,Manual,-1
700545,6,Manual,-1
700552,6,Manual,-1
700588,6,ROBOT,2
700624,6,ROBOT,2
700632,6,ROBOT,2
700642,6,ROBOT,2
700649,6,ROBOT,2
700654,6,ROBOT,2
700659,6,ROBOT,2
700663,6,ROBOT,2
700667,6,ROBOT,2
700674,6,ROBOT,2
700680,6,ROBOT,2
700689,6,ROBOT,2
700693,6,ROBOT,2
700700,6,ROBOT,2
700704,6,ROBOT,2
700711,6,ROBOT,2
700719,6,ROBOT,2
700739,6,Manual,-1
700741,6,Manual,-1
700747,6,Manual,-1
700753,6,Manual,-1
700759,6,Manual,-1
700770,6,Manual,-1
700787,6,Manual,-1
700793,6,Manual,-1
700798,6,Manual,-1
700799,6,Manual,-1
700803,6,Manual,-1
700807,6,Manual,-1
700808,6,Manual,-1
700809,6,Manual,-1
700827,6,Manual,-1
700839,6,Manual,-1
700844,6,Manual,-1
700851,6,Manual,-1
700874,6,Manual,-1
700881,6,Manual,-1
700894,6,Manual,-1
700902,6,Manual,-1
700912,6,Manual,-1
700915,6,Manual,-1
700972,6,Manual,-1
700980,6,ROBOT,3
700983,6,Manual,-1
700986,6,Manual,-1
700995,6,Manual,-1
701015,6,ROBOT,3
701017,6,ROBOT,3
701020,6,Manual,-1
701023,6,Manual,-1
701030,6,ROBOT,3
701032,6,Manual,-1
701051,6,Manual,-1
701055,6,ROBOT,3
701069,6,Manual,-1
701072,6,ROBOT,3
701073,6,Manual,-1
701077,6,Manual,-1
701085,6,Manual,-1
701091,6,Manual,-1
701093,6,ROBOT,3
701098,6,Manual,-1
701108,6,ROBOT,3
701111,6,Manual,-1
701114,6,ROBOT,3
701118,6,Manual,-1
701128,6,ROBOT,3
701130,6,Manual,-1
701138,6,ROBOT,4
701141,6,ROBOT,4
701143,6,ROBOT,4
701146,6,ROBOT,4
701149,6,ROBOT,4
701153,6,ROBOT,4
701159,6,ROBOT,4
701164,6,ROBOT,4
701167,6,ROBOT,4
701173,6,ROBOT,4
701186,6,Manual,-1
701192,6,ROBOT,4
701218,6,ROBOT,4
701225,6,ROBOT,4
701234,6,Manual,-1
701239,6,Manual,-1
701246,6,Manual,-1
701254,6,Manual,-1
701280,6,Manual,-1
701284,6,Manual,-1
701304,6,Manual,-1
701314,6,Manual,-1
701323,6,Manual,-1
701344,6,Manual,-1
701355,6,Manual,-1
701362,6,Manual,-1
701367,6,Manual,-1
701416,6,Manual,-1
701421,6,Manual,-1
701436,6,Manual,-1
701448,6,ROBOT,5
701450,6,ROBOT,5
701455,6,ROBOT,5
701467,6,ROBOT,5
701468,6,ROBOT,5
701469,6,ROBOT,5
701473,6,ROBOT,5
701476,6,ROBOT,5
701478,6,ROBOT,5
701505,6,Manual,-1
701508,6,Manual,-1
701509,6,Manual,-1
701511,6,Manual,-1
701514,6,Manual,-1
701522,6,Manual,-1
701528,6,Manual,-1
701561,6,ROBOT,5
701569,6,ROBOT,5
701571,6,ROBOT,5
701572,6,ROBOT,5
701599,6,ROBOT,5
701602,6,ROBOT,5
701604,6,ROBOT,5
701605,6,ROBOT,5
701616,6,Manual,-1
701638,6,Manual,-1
701641,6,Manual,-1
701659,6,Manual,-1
701681,6,Manual,-1
701701,6,Manual,-1
701708,6,Manual,-1
701714,6,Manual,-1
701717,6,Manual,-1
