,time,bid_ask,round
2524,24115,25,1615
2525,24116,25,1615
2526,24117,25,1615
2527,24118,25,1615
2528,24119,25,1615
2529,24120,25,1615
2530,24121,25,1615
2531,24122,25,1615
2532,24123,25,1615
2533,24124,25,1615
2534,24125,25,1615
2535,24126,25,1615
2536,24127,25,1615
2537,24128,10,1615
2538,24129,10,1615
2539,24130,10,1615
2540,24131,10,1615
2541,24132,10,1615
2542,24133,10,1615
2543,24134,10,1615
2544,24135,10,1615
2545,24136,10,1615
2546,24137,10,1615
2547,24138,10,1615
2548,24139,20,1615
2549,24140,-1,1615
2550,24141,-1,1615
2551,24142,-1,1615
2552,24143,-1,1615
2553,24144,-1,1615
2554,24145,-1,1615
2555,24146,-1,1615
2556,24147,-1,1615
2557,24148,-1,1615
